@timestamp,@billedDuration,@duration,@maxMemoryUsed,@in
2021-11-25 17:45:47.643,43,42.79,218000000,
2021-11-25 17:45:48.740,46,45.93,218000000,
2021-11-25 17:45:49.822,31,30.88,218000000,
2021-11-25 17:45:50.920,33,32.54,218000000,
2021-11-25 17:45:52.022,40,39.5,218000000,
2021-11-25 17:45:53.121,42,41.39,218000000,
2021-11-25 17:45:54.220,36,35.5,218000000,
2021-11-25 17:45:55.301,32,31.14,218000000,
2021-11-25 17:45:56.400,41,40.9,218000000,
2021-11-25 17:45:57.720,44,43.73,218000000,
2021-11-25 17:45:58.800,45,44.18,218000000,
2021-11-25 17:45:59.902,44,43.02,218000000,
2021-11-25 17:46:01.001,43,42.96,218000000,
2021-11-25 17:46:02.380,54,53.88,218000000,
2021-11-25 17:46:03.480,46,45.14,218000000,
2021-11-25 17:46:04.580,45,44.02,218000000,
2021-11-25 17:46:05.681,51,50.6,218000000,
2021-11-25 17:46:06.800,67,66.14,218000000,
2021-11-25 17:46:07.882,44,43.09,218000000,
2021-11-25 17:46:09.183,44,43.06,218000000,
2021-11-25 17:46:10.281,43,42.83,218000000,
2021-11-25 17:46:11.403,36,35.41,218000000,
2021-11-25 17:46:12.620,33,32.37,218000000,
2021-11-25 17:46:13.820,87,86.14,218000000,
2021-11-25 17:46:15.021,42,41.76,218000000,
2021-11-25 17:46:16.221,85,84.01,218000000,
2021-11-25 17:46:17.321,44,43.01,218000000,
2021-11-25 17:46:18.622,40,39.42,218000000,
2021-11-25 17:46:19.722,40,39.03,218000000,
2021-11-25 17:46:20.822,40,39.18,218000000,
2021-11-25 17:46:21.924,31,30.81,218000000,
2021-11-25 17:46:23.023,32,31.51,218000000,
2021-11-25 17:46:24.242,68,67.31,218000000,
2021-11-25 17:46:25.361,55,54.84,218000000,
2021-11-25 17:46:26.461,39,38.9,218000000,
2021-11-25 17:46:27.600,84,83.34,218000000,
2021-11-25 17:46:28.662,45,44.39,218000000,
2021-11-25 17:46:29.763,40,39.08,218000000,
2021-11-25 17:46:30.900,80,79.58,218000000,
2021-11-25 17:46:31.983,31,30.68,218000000,
2021-11-25 17:46:33.080,44,43.8,218000000,
2021-11-25 17:46:34.160,45,44.46,218000000,
2021-11-25 17:46:35.244,32,31.65,218000000,
2021-11-25 17:46:36.380,74,73.6,218000000,
2021-11-25 17:46:37.442,43,42.9,218000000,
2021-11-25 17:46:38.542,44,43.92,218000000,
2021-11-25 17:46:39.640,36,35.92,218000000,
2021-11-25 17:46:40.722,28,27.08,218000000,
2021-11-25 17:46:41.820,46,45.77,218000000,
2021-11-25 17:46:42.923,44,43.64,218000000,
2021-11-25 17:46:44.048,68,67.67,218000000,
2021-11-25 17:46:45.122,44,43.25,218000000,
2021-11-25 17:46:46.260,76,75.37,218000000,
2021-11-25 17:46:47.340,45,44.07,218000000,
2021-11-25 17:46:48.441,44,43.49,218000000,
2021-11-25 17:46:49.561,60,59.86,218000000,
2021-11-25 17:46:50.660,45,44,218000000,
2021-11-25 17:46:51.763,40,39.27,218000000,
2021-11-25 17:46:52.921,60,59.15,218000000,
2021-11-25 17:46:54.022,40,39.02,218000000,
2021-11-25 17:46:55.120,43,42.82,218000000,
2021-11-25 17:46:56.200,36,35.76,218000000,
2021-11-25 17:46:57.400,46,45.84,218000000,
2021-11-25 17:46:58.500,55,54.73,218000000,
2021-11-25 17:46:59.580,47,46.09,218000000,
2021-11-25 17:47:00.661,31,30.84,218000000,
2021-11-25 17:47:01.764,38,37.67,218000000,
2021-11-25 17:47:02.880,55,54.08,218000000,
2021-11-25 17:47:03.983,43,42.96,218000000,
2021-11-25 17:47:05.081,40,39.07,218000000,
2021-11-25 17:47:06.182,44,43.39,218000000,
2021-11-25 17:47:07.400,115,114.54,218000000,
2021-11-25 17:47:08.480,46,45.93,218000000,
2021-11-25 17:47:09.600,59,58.35,218000000,
2021-11-25 17:47:10.700,33,32.65,218000000,
2021-11-25 17:47:11.800,40,39.41,218000000,
2021-11-25 17:47:12.900,55,54.54,218000000,
2021-11-25 17:47:14.202,44,43.28,218000000,
2021-11-25 17:47:15.302,41,40.93,218000000,
2021-11-25 17:47:16.401,40,39.17,218000000,
2021-11-25 17:47:17.502,37,36.31,218000000,
2021-11-25 17:47:18.600,35,34.86,218000000,
2021-11-25 17:47:19.920,36,35.47,218000000,
2021-11-25 17:47:21.002,40,39.39,218000000,
2021-11-25 17:47:22.102,40,39,218000000,
2021-11-25 17:47:23.200,33,32.24,218000000,
2021-11-25 17:47:24.281,36,35.3,218000000,
2021-11-25 17:47:25.363,27,26.87,218000000,
2021-11-25 17:47:26.460,41,40.37,218000000,
2021-11-25 17:47:27.540,36,35.67,218000000,
2021-11-25 17:47:28.622,42,41.05,218000000,
2021-11-25 17:47:29.720,40,39.92,218000000,
2021-11-25 17:47:30.820,53,52.27,218000000,
2021-11-25 17:47:31.901,43,42.94,218000000,
2021-11-25 17:47:33.004,49,48.73,218000000,
2021-11-25 17:47:34.101,38,37.05,218000000,
2021-11-25 17:47:35.200,44,43.39,218000000,
2021-11-25 17:47:36.280,32,31.63,218000000,
2021-11-25 17:47:37.380,41,40.32,218000000,
2021-11-25 17:47:38.483,40,39.24,218000000,
2021-11-25 17:47:39.582,40,39.13,218000000,
2021-11-25 17:47:40.680,46,45.27,218000000,
2021-11-25 17:47:41.780,48,47.26,218000000,
2021-11-25 17:47:42.900,62,61.78,218000000,
2021-11-25 17:47:43.980,37,36.25,218000000,
2021-11-25 17:47:45.085,42,41.77,218000000,
2021-11-25 17:47:46.182,41,40.45,218000000,
2021-11-25 17:47:47.280,41,40.11,218000000,
2021-11-25 17:47:48.383,41,40.46,218000000,
2021-11-25 17:47:49.504,63,62.32,218000000,
2021-11-25 17:47:50.582,44,43.21,218000000,
2021-11-25 17:47:51.701,45,44.2,218000000,
2021-11-25 17:47:52.800,41,40.21,218000000,
2021-11-25 17:47:53.880,32,32,218000000,
2021-11-25 17:47:55.000,67,66.13,218000000,
2021-11-25 17:47:56.060,40,39.66,218000000,
2021-11-25 17:47:57.163,31,30.95,218000000,
2021-11-25 17:47:58.261,36,35.17,218000000,
2021-11-25 17:47:59.360,44,43.22,218000000,
2021-11-25 17:48:00.442,40,39.3,218000000,
2021-11-25 17:48:01.544,49,48.33,218000000,
2021-11-25 17:48:02.642,40,39.07,218000000,
2021-11-25 17:48:03.740,37,36.71,218000000,
2021-11-25 17:48:04.822,35,34.93,218000000,
2021-11-25 17:48:06.043,56,55.83,218000000,
2021-11-25 17:48:07.264,70,69.71,218000000,
2021-11-25 17:48:08.382,35,34.87,218000000,
2021-11-25 17:48:09.480,37,36.45,218000000,
2021-11-25 17:48:10.580,32,31.35,218000000,
2021-11-25 17:48:11.680,40,39.99,218000000,
2021-11-25 17:48:12.760,36,35.97,218000000,
2021-11-25 17:48:13.840,40,39.44,218000000,
2021-11-25 17:48:14.922,35,34.84,218000000,
2021-11-25 17:48:16.021,44,43.54,218000000,
2021-11-25 17:48:17.160,84,83.42,218000000,
2021-11-25 17:48:18.262,40,39.08,218000000,
2021-11-25 17:48:19.362,41,40.36,218000000,
2021-11-25 17:48:20.460,40,39.5,218000000,
2021-11-25 17:48:21.541,31,30.91,218000000,
2021-11-25 17:48:22.642,47,47,218000000,
2021-11-25 17:48:23.740,45,44.49,218000000,
2021-11-25 17:48:24.840,40,39.37,218000000,
2021-11-25 17:48:25.941,60,59.13,218000000,
2021-11-25 17:48:27.040,44,43.8,218000000,
2021-11-25 17:48:28.121,31,30.85,218000000,
2021-11-25 17:48:29.223,43,42.99,218000000,
2021-11-25 17:48:30.320,40,39.15,218000000,
2021-11-25 17:48:31.403,32,31.34,218000000,
2021-11-25 17:48:32.523,33,32.25,218000000,
2021-11-25 17:48:33.622,40,39.26,218000000,
2021-11-25 17:48:34.724,33,32.7,218000000,
2021-11-25 17:48:35.822,40,39.05,218000000,
2021-11-25 17:48:37.040,46,45.45,218000000,
2021-11-25 17:48:38.160,63,62.68,218000000,
2021-11-25 17:48:39.240,43,42.83,218000000,
2021-11-25 17:48:40.323,44,43.3,218000000,
2021-11-25 17:48:41.420,46,45.57,218000000,
2021-11-25 17:48:42.522,48,47.49,218000000,
2021-11-25 17:48:43.623,41,40.72,218000000,
2021-11-25 17:48:44.720,44,43.74,218000000,
2021-11-25 17:48:45.820,33,32.26,218000000,
2021-11-25 17:48:46.980,94,93.9,218000000,
2021-11-25 17:48:48.040,45,44.26,218000000,
2021-11-25 17:48:49.142,43,42.99,218000000,
2021-11-25 17:48:50.243,41,40.87,218000000,
2021-11-25 17:48:51.341,37,36.3,218000000,
2021-11-25 17:48:52.440,45,44.14,218000000,
2021-11-25 17:48:53.540,40,39.94,218000000,
2021-11-25 17:48:54.641,44,43.57,218000000,
2021-11-25 17:48:55.744,31,30.95,218000000,
2021-11-25 17:48:56.841,31,30.72,218000000,
2021-11-25 17:48:57.941,40,39.77,218000000,
2021-11-25 17:48:59.042,44,43.65,218000000,
2021-11-25 17:49:00.160,57,56.78,218000000,
2021-11-25 17:49:01.240,37,36.13,218000000,
2021-11-25 17:49:02.321,32,31.19,218000000,
2021-11-25 17:49:03.480,80,79.67,218000000,
2021-11-25 17:49:04.560,40,39.48,218000000,
2021-11-25 17:49:05.660,48,47.37,218000000,
2021-11-25 17:49:06.760,40,39.66,218000000,
2021-11-25 17:49:07.862,45,44.84,218000000,
2021-11-25 17:49:08.980,66,65.54,218000000,
2021-11-25 17:49:10.080,37,36.45,218000000,
2021-11-25 17:49:11.280,101,100.71,218000000,
2021-11-25 17:49:12.400,66,65.28,218000000,
2021-11-25 17:49:13.461,43,42.89,218000000,
2021-11-25 17:49:14.562,40,39.12,218000000,
2021-11-25 17:49:15.680,59,58.11,218000000,
2021-11-25 17:49:16.820,80,79.49,218000000,
2021-11-25 17:49:17.883,44,43.5,218000000,
2021-11-25 17:49:18.983,45,44.3,218000000,
2021-11-25 17:49:20.100,63,62.31,218000000,
2021-11-25 17:49:21.200,47,46.11,218000000,
2021-11-25 17:49:22.281,36,35.06,218000000,
2021-11-25 17:49:23.363,27,26.83,218000000,
2021-11-25 17:49:24.463,36,35.07,218000000,
2021-11-25 17:49:25.560,40,40,218000000,
2021-11-25 17:49:26.640,32,31.09,218000000,
2021-11-25 17:49:27.720,32,31.08,218000000,
2021-11-25 17:49:28.800,32,31.13,218000000,
2021-11-25 17:49:29.923,48,47.38,218000000,
2021-11-25 17:49:31.021,41,40.87,218000000,
2021-11-25 17:49:32.221,84,83.57,218000000,
2021-11-25 17:49:33.322,40,39.33,218000000,
2021-11-25 17:49:34.460,49,48.83,218000000,
2021-11-25 17:49:35.542,39,38.45,218000000,
2021-11-25 17:49:36.642,41,40.25,218000000,
2021-11-25 17:49:37.760,59,58.41,218000000,
2021-11-25 17:49:38.860,56,55.31,218000000,
2021-11-25 17:49:39.980,79,78.56,218000000,
2021-11-25 17:49:41.040,40,39.14,218000000,
2021-11-25 17:49:42.140,37,36.5,218000000,
2021-11-25 17:49:43.241,41,40.79,218000000,
2021-11-25 17:49:44.340,44,43.82,218000000,
2021-11-25 17:49:45.421,43,42.97,218000000,
2021-11-25 17:49:46.523,44,43.05,218000000,
2021-11-25 17:49:47.624,42,41.47,218000000,
2021-11-25 17:49:48.840,81,80.67,218000000,
2021-11-25 17:49:49.924,41,40.22,218000000,
2021-11-25 17:49:51.024,31,30.77,218000000,
2021-11-25 17:49:52.362,41,40.74,218000000,
2021-11-25 17:49:53.582,66,65.43,218000000,
2021-11-25 17:49:54.682,44,43.04,218000000,
2021-11-25 17:49:55.780,37,36.45,218000000,
2021-11-25 17:49:56.880,45,44.27,218000000,
2021-11-25 17:49:57.960,32,31.24,218000000,
2021-11-25 17:49:59.080,55,54.32,218000000,
2021-11-25 17:50:00.162,43,42.9,218000000,
2021-11-25 17:50:01.282,40,39.33,218000000,
2021-11-25 17:50:02.382,42,41.23,218000000,
2021-11-25 17:50:03.480,35,34.82,218000000,
2021-11-25 17:50:04.560,32,31.86,218000000,
2021-11-25 17:50:05.680,48,47.65,218000000,
2021-11-25 17:50:06.800,49,48.77,218000000,
2021-11-25 17:50:07.903,46,45.76,218000000,
2021-11-25 17:50:09.002,43,42.88,218000000,
2021-11-25 17:50:10.101,44,43.53,218000000,
2021-11-25 17:50:11.200,40,39.69,218000000,
2021-11-25 17:50:12.300,45,44.57,218000000,
2021-11-25 17:50:13.380,27,26.64,218000000,
2021-11-25 17:50:14.482,40,39.49,218000000,
2021-11-25 17:50:15.601,59,58.97,218000000,
2021-11-25 17:50:16.702,43,42.89,218000000,
2021-11-25 17:50:17.800,32,31.42,218000000,
2021-11-25 17:50:18.880,32,31.52,218000000,
2021-11-25 17:50:20.000,77,76.09,218000000,
2021-11-25 17:50:21.100,72,71.43,218000000,
2021-11-25 17:50:22.182,34,33.62,218000000,
2021-11-25 17:50:23.283,37,36.66,218000000,
2021-11-25 17:50:24.382,43,42.93,218000000,
2021-11-25 17:50:25.500,63,62.06,218000000,
2021-11-25 17:50:26.602,39,38.83,218000000,
2021-11-25 17:50:27.720,63,62.09,218000000,
2021-11-25 17:50:28.800,48,47.35,218000000,
2021-11-25 17:50:29.881,39,38.79,218000000,
2021-11-25 17:50:30.980,47,46.87,218000000,
2021-11-25 17:50:32.083,39,38.76,218000000,
2021-11-25 17:50:33.182,39,38.96,218000000,
2021-11-25 17:50:34.282,40,39.05,218000000,
2021-11-25 17:50:35.381,36,35.84,218000000,
2021-11-25 17:50:36.482,45,44.92,218000000,
2021-11-25 17:50:37.581,43,42.78,218000000,
2021-11-25 17:50:38.701,61,60.87,218000000,
2021-11-25 17:50:39.941,76,75.12,218000000,
2021-11-25 17:50:41.040,45,44.95,218000000,
2021-11-25 17:50:42.140,44,43.97,218000000,
2021-11-25 17:50:43.260,63,62.47,218000000,
2021-11-25 17:50:44.340,46,45.33,218000000,
2021-11-25 17:50:45.460,65,64.07,218000000,
2021-11-25 17:50:46.560,74,73.94,218000000,
2021-11-25 17:50:47.640,40,39.92,218000000,
2021-11-25 17:50:48.720,39,38.81,218000000,
2021-11-25 17:50:49.800,36,36,218000000,
2021-11-25 17:50:50.900,61,60.45,218000000,
2021-11-25 17:50:52.040,84,83.54,218000000,
2021-11-25 17:50:53.121,43,42.72,218000000,
2021-11-25 17:50:54.220,42,41.61,218000000,
2021-11-25 17:50:55.301,31,30.73,218000000,
2021-11-25 17:50:56.401,43,42.83,218000000,
2021-11-25 17:50:57.500,37,36.36,218000000,
2021-11-25 17:50:58.621,60,59.4,218000000,
2021-11-25 17:50:59.740,81,80.95,218000000,
2021-11-25 17:51:00.904,35,34.95,218000000,
2021-11-25 17:51:01.982,31,30.91,218000000,
2021-11-25 17:51:03.100,59,58.52,218000000,
2021-11-25 17:51:04.220,84,83.97,218000000,
2021-11-25 17:51:05.280,58,57.89,218000000,
2021-11-25 17:51:06.360,41,40.4,218000000,
2021-11-25 17:51:07.460,45,44.5,218000000,
2021-11-25 17:51:08.560,40,39.88,218000000,
2021-11-25 17:51:09.660,41,40.62,218000000,
2021-11-25 17:51:10.740,39,38.92,218000000,
2021-11-25 17:51:11.860,55,54.8,218000000,
2021-11-25 17:51:12.963,48,47.15,218000000,
2021-11-25 17:51:14.060,43,42.8,218000000,
2021-11-25 17:51:15.160,41,40.06,218000000,
2021-11-25 17:51:16.243,27,26.9,218000000,
2021-11-25 17:51:17.342,44,43.1,218000000,
2021-11-25 17:51:18.440,44,43.66,218000000,
2021-11-25 17:51:19.561,44,43.74,218000000,
2021-11-25 17:51:20.680,63,62.5,218000000,
2021-11-25 17:51:21.761,44,43.24,218000000,
2021-11-25 17:51:22.863,45,44.15,218000000,
2021-11-25 17:51:23.980,59,58.74,218000000,
2021-11-25 17:51:25.063,40,40,218000000,
2021-11-25 17:51:26.161,40,39.11,218000000,
2021-11-25 17:51:27.301,63,62.83,218000000,
2021-11-25 17:51:28.400,41,40.42,218000000,
2021-11-25 17:51:29.481,41,40.85,218000000,
2021-11-25 17:51:30.582,44,43.05,218000000,
2021-11-25 17:51:31.682,47,46.89,218000000,
2021-11-25 17:51:32.781,44,43.93,218000000,
2021-11-25 17:51:33.863,27,26.96,218000000,
2021-11-25 17:51:34.961,44,43.16,218000000,
2021-11-25 17:51:36.060,48,47.41,218000000,
2021-11-25 17:51:37.160,49,48.27,218000000,
2021-11-25 17:51:38.240,41,40.93,218000000,
2021-11-25 17:51:39.340,51,50.37,218000000,
2021-11-25 17:51:40.422,45,44.42,218000000,
2021-11-25 17:51:41.661,96,95.62,218000000,
2021-11-25 17:51:42.780,65,64.88,218000000,
2021-11-25 17:51:43.861,39,38.88,218000000,
2021-11-25 17:51:44.962,47,46.71,218000000,
2021-11-25 17:51:46.060,44,43.33,218000000,
2021-11-25 17:51:47.303,36,35,218000000,
2021-11-25 17:51:48.420,59,58.15,218000000,
2021-11-25 17:51:49.520,43,42.9,218000000,
2021-11-25 17:51:50.600,32,31.81,218000000,
2021-11-25 17:51:51.701,55,54.91,218000000,
2021-11-25 17:51:52.820,49,48.54,218000000,
2021-11-25 17:51:54.141,49,48.08,218000000,
2021-11-25 17:51:55.243,36,35.3,218000000,
2021-11-25 17:51:56.323,29,28.75,218000000,
2021-11-25 17:51:57.420,40,39.37,218000000,
2021-11-25 17:51:58.501,37,36.47,218000000,
2021-11-25 17:51:59.602,40,39.78,218000000,
2021-11-25 17:52:00.700,40,39.52,218000000,
2021-11-25 17:52:01.800,44,43.86,218000000,
2021-11-25 17:52:03.041,33,32.46,218000000,
2021-11-25 17:52:04.142,39,38.62,218000000,
2021-11-25 17:52:05.260,36,35.02,218000000,
2021-11-25 17:52:06.444,84,83.4,218000000,
2021-11-25 17:52:07.661,67,66.96,218000000,
2021-11-25 17:52:08.820,71,70.47,218000000,
2021-11-25 17:52:09.900,45,44.7,218000000,
2021-11-25 17:52:10.982,40,39.14,218000000,
2021-11-25 17:52:12.082,45,44.5,218000000,
2021-11-25 17:52:13.201,34,33.76,218000000,
2021-11-25 17:52:14.461,198,197.97,218000000,
2021-11-25 17:52:15.664,76,75.18,218000000,
2021-11-25 17:52:16.760,37,36.02,218000000,
2021-11-25 17:52:17.862,44,43.32,218000000,
2021-11-25 17:52:18.960,40,39.48,218000000,
2021-11-25 17:52:20.040,33,32.46,218000000,
2021-11-25 17:52:21.261,35,34.85,218000000,
2021-11-25 17:52:22.360,41,40.44,218000000,
2021-11-25 17:52:23.461,47,46.42,218000000,
2021-11-25 17:52:24.560,41,40.67,218000000,
2021-11-25 17:52:25.663,45,44.43,218000000,
2021-11-25 17:52:26.761,40,39.52,218000000,
2021-11-25 17:52:27.861,41,40.9,218000000,
2021-11-25 17:52:28.960,40,39.25,218000000,
2021-11-25 17:52:30.040,37,36.39,218000000,
2021-11-25 17:52:31.140,42,41.06,218000000,
2021-11-25 17:52:32.222,28,27.65,218000000,
2021-11-25 17:52:33.322,48,47.12,218000000,
2021-11-25 17:52:34.420,35,34.98,218000000,
2021-11-25 17:52:35.500,32,31.62,218000000,
2021-11-25 17:52:36.582,40,39.37,218000000,
2021-11-25 17:52:37.682,35,34.87,218000000,
2021-11-25 17:52:38.780,33,32.38,218000000,
2021-11-25 17:52:39.860,37,36.63,218000000,
2021-11-25 17:52:40.981,68,67.33,218000000,
2021-11-25 17:52:42.040,36,35.38,218000000,
2021-11-25 17:52:43.121,33,32.45,218000000,
2021-11-25 17:52:44.240,55,54.78,218000000,
2021-11-25 17:52:45.320,48,47.11,218000000,
2021-11-25 17:52:46.404,40,39.59,218000000,
2021-11-25 17:52:47.504,44,43.37,218000000,
2021-11-25 17:52:48.603,39,38.86,218000000,
2021-11-25 17:52:49.683,37,36.16,218000000,
2021-11-25 17:52:50.783,32,31.09,218000000,
2021-11-25 17:52:51.882,39,38.72,218000000,
2021-11-25 17:52:53.000,66,65.12,218000000,
2021-11-25 17:52:54.080,36,35.5,218000000,
2021-11-25 17:52:55.183,44,43.22,218000000,
2021-11-25 17:52:56.301,61,60.2,218000000,
2021-11-25 17:52:57.400,44,43.16,218000000,
2021-11-25 17:52:58.483,41,40.23,218000000,
2021-11-25 17:52:59.581,31,30.65,218000000,
2021-11-25 17:53:00.680,44,43.55,218000000,
2021-11-25 17:53:01.780,37,37,218000000,
2021-11-25 17:53:02.880,46,45.82,218000000,
2021-11-25 17:53:03.963,31,30.67,218000000,
2021-11-25 17:53:05.060,36,35.54,218000000,
2021-11-25 17:53:06.200,86,85.63,218000000,
2021-11-25 17:53:07.360,104,103.02,218000000,
2021-11-25 17:53:08.460,33,32.24,218000000,
2021-11-25 17:53:09.560,50,49.64,218000000,
2021-11-25 17:53:10.640,41,40.23,218000000,
2021-11-25 17:53:11.723,33,32.03,218000000,
2021-11-25 17:53:12.840,54,53.84,218000000,
2021-11-25 17:53:13.940,37,36.27,218000000,
2021-11-25 17:53:15.040,43,42.05,218000000,
2021-11-25 17:53:16.140,40,39.9,218000000,
2021-11-25 17:53:17.340,80,79.4,218000000,
2021-11-25 17:53:18.442,43,42.87,218000000,
2021-11-25 17:53:19.540,33,32.63,218000000,
2021-11-25 17:53:20.620,40,39.66,218000000,
2021-11-25 17:53:21.722,47,46.92,218000000,
2021-11-25 17:53:22.822,44,43.1,218000000,
2021-11-25 17:53:23.920,32,31.6,218000000,
2021-11-25 17:53:25.041,51,50.82,218000000,
2021-11-25 17:53:26.140,40,39.33,218000000,
2021-11-25 17:53:27.280,84,83.77,218000000,
2021-11-25 17:53:28.408,70,69.92,218000000,
2021-11-25 17:53:29.503,41,40.42,218000000,
2021-11-25 17:53:30.600,44,43.23,218000000,
2021-11-25 17:53:31.684,27,26.92,218000000,
2021-11-25 17:53:32.783,37,36.14,218000000,
2021-11-25 17:53:33.900,51,50.93,218000000,
2021-11-25 17:53:35.001,60,59.05,218000000,
2021-11-25 17:53:36.103,35,34.88,218000000,
2021-11-25 17:53:37.202,40,39.52,218000000,
2021-11-25 17:53:38.304,31,30.91,218000000,
2021-11-25 17:53:39.402,35,34.94,218000000,
2021-11-25 17:53:40.502,38,37.28,218000000,
2021-11-25 17:53:41.620,46,45.73,218000000,
2021-11-25 17:53:42.723,37,36.27,218000000,
2021-11-25 17:53:43.820,33,32.33,218000000,
2021-11-25 17:53:44.920,37,36.67,218000000,
2021-11-25 17:53:46.003,31,30.8,218000000,
2021-11-25 17:53:47.104,34,33.77,218000000,
2021-11-25 17:53:48.200,48,47.37,218000000,
2021-11-25 17:53:49.280,32,31.2,218000000,
2021-11-25 17:53:50.362,40,39.34,218000000,
2021-11-25 17:53:51.464,49,48.93,218000000,
2021-11-25 17:53:52.580,63,62.24,218000000,
2021-11-25 17:53:53.662,40,39.89,218000000,
2021-11-25 17:53:54.762,40,39.18,218000000,
2021-11-25 17:53:55.862,40,39.27,218000000,
2021-11-25 17:53:56.962,40,39.52,218000000,
2021-11-25 17:53:58.064,46,45.01,218000000,
2021-11-25 17:53:59.180,53,52.43,218000000,
2021-11-25 17:54:00.281,61,60.34,218000000,
2021-11-25 17:54:01.380,32,31.83,218000000,
2021-11-25 17:54:02.462,36,35.31,218000000,
2021-11-25 17:54:03.560,40,39.79,218000000,
2021-11-25 17:54:04.662,36,35.3,218000000,
2021-11-25 17:54:05.762,45,44.22,218000000,
2021-11-25 17:54:06.861,38,37.08,218000000,
2021-11-25 17:54:07.961,45,44.87,218000000,
2021-11-25 17:54:09.062,44,43.16,218000000,
2021-11-25 17:54:10.161,39,38.96,218000000,
2021-11-25 17:54:11.260,40,39.08,218000000,
2021-11-25 17:54:12.440,83,82.29,218000000,
2021-11-25 17:54:13.560,80,79.75,218000000,
2021-11-25 17:54:14.661,47,47,218000000,
2021-11-25 17:54:15.764,42,41.17,218000000,
2021-11-25 17:54:16.961,83,82.71,218000000,
2021-11-25 17:54:18.060,40,39.47,218000000,
2021-11-25 17:54:19.160,44,43.96,218000000,
2021-11-25 17:54:20.260,44,43.61,218000000,
2021-11-25 17:54:21.341,40,39,218000000,
2021-11-25 17:54:22.440,37,36.07,218000000,
2021-11-25 17:54:23.521,32,31.1,218000000,
2021-11-25 17:54:24.621,48,47.23,218000000,
2021-11-25 17:54:25.740,56,55.09,218000000,
2021-11-25 17:54:26.822,40,39.34,218000000,
2021-11-25 17:54:27.922,40,39.35,218000000,
2021-11-25 17:54:29.041,61,60.7,218000000,
2021-11-25 17:54:30.140,46,45.62,218000000,
2021-11-25 17:54:31.224,37,36.37,218000000,
2021-11-25 17:54:32.320,37,36.6,218000000,
2021-11-25 17:54:33.420,40,39.3,218000000,
2021-11-25 17:54:34.522,42,41.79,218000000,
2021-11-25 17:54:35.600,32,31.01,218000000,
2021-11-25 17:54:36.700,40,39.87,218000000,
2021-11-25 17:54:37.820,63,62.81,218000000,
2021-11-25 17:54:38.900,48,47.76,218000000,
2021-11-25 17:54:39.980,40,39.73,218000000,
2021-11-25 17:54:41.082,40,39.07,218000000,
2021-11-25 17:54:42.200,60,59.1,218000000,
2021-11-25 17:54:43.260,41,40.31,218000000,
2021-11-25 17:54:44.361,45,44.71,218000000,
2021-11-25 17:54:45.460,40,39.16,218000000,
2021-11-25 17:54:46.581,65,64.75,218000000,
2021-11-25 17:54:47.782,80,79.22,218000000,
2021-11-25 17:54:48.882,36,35.01,218000000,
2021-11-25 17:54:50.103,93,92.81,218000000,
2021-11-25 17:54:51.321,51,50.48,218000000,
2021-11-25 17:54:52.523,64,63.27,218000000,
2021-11-25 17:54:53.644,27,26.94,218000000,
2021-11-25 17:54:54.741,44,43.13,218000000,
2021-11-25 17:54:55.840,44,43.37,218000000,
2021-11-25 17:54:56.960,66,65.87,218000000,
2021-11-25 17:54:58.040,59,58.26,218000000,
2021-11-25 17:54:59.144,47,46.22,218000000,
2021-11-25 17:55:00.243,45,44.69,218000000,
2021-11-25 17:55:01.340,41,40.36,218000000,
2021-11-25 17:55:02.440,41,40.46,218000000,
2021-11-25 17:55:03.520,42,41.11,218000000,
2021-11-25 17:55:04.600,40,39.28,218000000,
2021-11-25 17:55:05.701,43,42.98,218000000,
2021-11-25 17:55:06.800,40,39.18,218000000,
2021-11-25 17:55:07.883,28,27.11,218000000,
2021-11-25 17:55:08.981,43,42.98,218000000,
2021-11-25 17:55:10.080,45,44.35,218000000,
2021-11-25 17:55:11.200,58,57.89,218000000,
2021-11-25 17:55:12.281,40,39.3,218000000,
2021-11-25 17:55:13.420,59,58.84,218000000,
2021-11-25 17:55:14.520,45,44.04,218000000,
2021-11-25 17:55:15.621,45,44.32,218000000,
2021-11-25 17:55:16.820,69,68.98,218000000,
2021-11-25 17:55:17.920,45,44.61,218000000,
2021-11-25 17:55:19.002,31,30.92,218000000,
2021-11-25 17:55:20.103,36,35.46,218000000,
2021-11-25 17:55:21.201,38,37.15,218000000,
2021-11-25 17:55:22.300,39,38.88,218000000,
2021-11-25 17:55:23.380,33,32.29,218000000,
2021-11-25 17:55:24.481,44,43.91,218000000,
2021-11-25 17:55:25.601,55,54.82,218000000,
2021-11-25 17:55:26.682,31,30.74,218000000,
2021-11-25 17:55:27.780,33,32.5,218000000,
2021-11-25 17:55:28.883,45,44.78,218000000,
2021-11-25 17:55:29.980,41,40.38,218000000,
2021-11-25 17:55:31.160,120,119.84,218000000,
2021-11-25 17:55:32.240,36,35.66,218000000,
2021-11-25 17:55:33.323,41,40.83,218000000,
2021-11-25 17:55:34.420,44,43.24,218000000,
2021-11-25 17:55:35.500,40,39.92,218000000,
2021-11-25 17:55:36.602,47,46.94,218000000,
2021-11-25 17:55:37.720,65,64.1,218000000,
2021-11-25 17:55:38.900,51,50.73,218000000,
2021-11-25 17:55:39.980,44,43.94,218000000,
2021-11-25 17:55:41.082,43,42.77,218000000,
2021-11-25 17:55:42.180,41,40.8,218000000,
2021-11-25 17:55:43.261,42,41.61,218000000,
