@timestamp,@billedDuration,@duration,@maxMemoryUsed
2021-12-01 18:02:33.375,16,15.98,202000000
2021-12-01 18:02:34.449,15,14.73,202000000
2021-12-01 18:02:35.532,15,14.64,202000000
2021-12-01 18:02:36.616,16,15.01,202000000
2021-12-01 18:02:37.727,15,14.93,202000000
2021-12-01 18:02:38.812,16,15.03,202000000
2021-12-01 18:02:39.891,15,14.81,202000000
2021-12-01 18:02:41.075,18,17.66,202000000
2021-12-01 18:02:42.152,16,15.23,202000000
2021-12-01 18:02:43.228,15,14.88,202000000
2021-12-01 18:02:44.303,15,14.9,202000000
2021-12-01 18:02:45.383,15,14.91,202000000
2021-12-01 18:02:46.459,16,15.39,202000000
2021-12-01 18:02:47.535,15,14.8,202000000
2021-12-01 18:02:48.615,16,15.03,202000000
2021-12-01 18:02:49.699,15,14.77,202000000
2021-12-01 18:02:50.788,16,15.19,202000000
2021-12-01 18:02:51.861,15,14.71,202000000
2021-12-01 18:02:52.934,16,15.29,202000000
2021-12-01 18:02:54.074,24,23.26,202000000
2021-12-01 18:02:55.158,16,15.15,202000000
2021-12-01 18:02:56.240,15,14.92,202000000
2021-12-01 18:02:57.325,15,14.85,202000000
2021-12-01 18:02:58.433,16,15.09,202000000
2021-12-01 18:02:59.510,16,15.19,202000000
2021-12-01 18:03:00.593,15,14.97,202000000
2021-12-01 18:03:01.672,15,14.92,202000000
2021-12-01 18:03:02.750,15,14.69,202000000
2021-12-01 18:03:03.837,16,15.42,202000000
2021-12-01 18:03:04.915,16,15.1,202000000
2021-12-01 18:03:06.001,15,14.86,202000000
2021-12-01 18:03:07.100,15,14.91,202000000
2021-12-01 18:03:08.179,16,15.34,202000000
2021-12-01 18:03:09.264,16,15.09,202000000
2021-12-01 18:03:10.348,15,14.75,202000000
2021-12-01 18:03:11.418,16,15.02,202000000
2021-12-01 18:03:12.500,16,15.33,202000000
2021-12-01 18:03:13.584,15,14.86,202000000
2021-12-01 18:03:14.667,15,14.87,202000000
2021-12-01 18:03:15.748,15,14.77,202000000
2021-12-01 18:03:16.827,16,15.32,202000000
2021-12-01 18:03:17.906,15,14.95,202000000
2021-12-01 18:03:18.985,16,15.05,202000000
2021-12-01 18:03:20.064,16,15.07,202000000
2021-12-01 18:03:21.180,16,15.07,202000000
2021-12-01 18:03:22.333,25,24.45,202000000
2021-12-01 18:03:23.416,16,15.04,202000000
2021-12-01 18:03:24.498,15,14.78,202000000
2021-12-01 18:03:25.601,16,15.21,202000000
2021-12-01 18:03:26.683,16,15.11,202000000
2021-12-01 18:03:27.764,15,14.91,202000000
2021-12-01 18:03:28.859,16,15.13,202000000
2021-12-01 18:03:29.940,16,15.25,202000000
2021-12-01 18:03:31.021,16,15.2,202000000
2021-12-01 18:03:32.103,15,14.82,202000000
2021-12-01 18:03:33.287,15,14.91,202000000
2021-12-01 18:03:34.374,16,15.45,202000000
2021-12-01 18:03:35.452,15,14.83,202000000
2021-12-01 18:03:36.538,15,14.83,202000000
2021-12-01 18:03:37.626,15,15,202000000
2021-12-01 18:03:38.704,16,15.49,202000000
2021-12-01 18:03:39.779,15,14.99,202000000
2021-12-01 18:03:40.851,15,14.87,202000000
2021-12-01 18:03:41.938,22,21.51,202000000
2021-12-01 18:03:43.027,16,15.93,202000000
2021-12-01 18:03:44.132,16,15.04,202000000
2021-12-01 18:03:45.212,16,15.13,202000000
2021-12-01 18:03:46.846,16,15.1,202000000
2021-12-01 18:03:47.925,16,15.22,202000000
2021-12-01 18:03:49.022,15,14.86,202000000
2021-12-01 18:03:50.106,16,15.03,202000000
2021-12-01 18:03:51.196,15,14.67,202000000
2021-12-01 18:03:52.277,16,15.27,202000000
2021-12-01 18:03:53.366,16,15.14,202000000
2021-12-01 18:03:54.445,15,14.73,202000000
2021-12-01 18:03:55.528,15,14.76,202000000
2021-12-01 18:03:56.615,16,15.37,202000000
2021-12-01 18:03:57.700,15,14.92,202000000
2021-12-01 18:03:58.784,15,14.95,202000000
2021-12-01 18:03:59.858,15,14.74,202000000
2021-12-01 18:04:00.953,16,15.21,202000000
2021-12-01 18:04:02.034,15,14.94,202000000
2021-12-01 18:04:03.120,16,15.01,202000000
2021-12-01 18:04:04.208,16,15.08,202000000
2021-12-01 18:04:05.300,16,15.38,202000000
2021-12-01 18:04:06.385,16,15.05,202000000
2021-12-01 18:04:07.472,15,14.92,202000000
2021-12-01 18:04:08.557,15,14.76,202000000
2021-12-01 18:04:09.645,16,15.34,202000000
2021-12-01 18:04:10.734,15,14.75,202000000
2021-12-01 18:04:11.820,16,15.66,202000000
2021-12-01 18:04:12.902,15,14.67,202000000
2021-12-01 18:04:13.986,16,15.24,202000000
2021-12-01 18:04:15.073,15,14.86,202000000
2021-12-01 18:04:16.151,15,14.74,202000000
2021-12-01 18:04:17.238,16,15.06,202000000
2021-12-01 18:04:18.324,16,15.52,202000000
2021-12-01 18:04:19.403,16,15.39,202000000
2021-12-01 18:04:20.490,15,14.92,202000000
2021-12-01 18:04:21.578,15,14.64,202000000
2021-12-01 18:04:22.657,16,15.26,202000000
2021-12-01 18:04:23.747,15,14.82,202000000
2021-12-01 18:04:24.822,15,14.8,202000000
2021-12-01 18:04:25.917,15,14.68,202000000
2021-12-01 18:04:27.006,17,16.45,202000000
2021-12-01 18:04:28.085,16,15.13,202000000
2021-12-01 18:04:29.167,15,14.8,202000000
2021-12-01 18:04:30.278,15,14.71,202000000
2021-12-01 18:04:31.367,16,15,202000000
2021-12-01 18:04:32.443,15,14.99,202000000
2021-12-01 18:04:33.522,15,14.86,202000000
2021-12-01 18:04:34.603,15,14.83,202000000
2021-12-01 18:04:35.689,16,15.37,202000000
2021-12-01 18:04:36.773,16,15,202000000
2021-12-01 18:04:37.871,15,14.81,202000000
2021-12-01 18:04:38.962,25,24.21,202000000
2021-12-01 18:04:40.105,84,83.42,202000000
2021-12-01 18:04:41.122,16,15.91,202000000
2021-12-01 18:04:42.214,24,23.34,202000000
2021-12-01 18:04:43.284,16,15.01,202000000
2021-12-01 18:04:44.440,84,83.78,202000000
2021-12-01 18:04:45.452,15,14.82,202000000
2021-12-01 18:04:46.534,16,15.04,202000000
2021-12-01 18:04:47.612,16,15.12,202000000
2021-12-01 18:04:48.734,43,42.37,202000000
2021-12-01 18:04:49.794,15,14.96,202000000
2021-12-01 18:04:50.877,15,14.91,202000000
2021-12-01 18:04:51.953,15,14.82,202000000
2021-12-01 18:04:53.093,26,25.44,202000000
2021-12-01 18:04:54.171,15,14.84,202000000
2021-12-01 18:04:55.249,15,14.83,202000000
2021-12-01 18:04:56.328,15,14.95,202000000
2021-12-01 18:04:57.411,16,15.31,202000000
2021-12-01 18:04:58.493,15,14.72,202000000
2021-12-01 18:04:59.573,15,14.94,202000000
2021-12-01 18:05:00.663,15,14.67,202000000
2021-12-01 18:05:01.746,16,15.26,202000000
2021-12-01 18:05:02.829,15,14.85,202000000
2021-12-01 18:05:03.917,15,14.66,202000000
2021-12-01 18:05:04.996,15,14.86,202000000
2021-12-01 18:05:06.075,16,15.19,202000000
2021-12-01 18:05:07.156,15,14.84,202000000
2021-12-01 18:05:08.239,16,15.08,202000000
2021-12-01 18:05:09.322,15,14.8,202000000
2021-12-01 18:05:10.408,16,15.2,202000000
2021-12-01 18:05:11.487,15,14.9,202000000
2021-12-01 18:05:12.572,16,15.38,202000000
2021-12-01 18:05:13.653,15,14.92,202000000
2021-12-01 18:05:14.734,16,15.16,202000000
2021-12-01 18:05:15.809,15,14.95,202000000
2021-12-01 18:05:16.894,15,14.75,202000000
2021-12-01 18:05:17.979,16,15.61,202000000
2021-12-01 18:05:19.068,16,15.23,202000000
2021-12-01 18:05:20.156,15,14.86,202000000
2021-12-01 18:05:21.269,15,15,202000000
2021-12-01 18:05:22.350,15,14.88,202000000
2021-12-01 18:05:23.443,16,15.53,202000000
2021-12-01 18:05:24.527,15,14.92,202000000
2021-12-01 18:05:25.611,15,14.8,202000000
2021-12-01 18:05:26.694,15,14.87,202000000
2021-12-01 18:05:27.789,16,15.09,202000000
2021-12-01 18:05:28.886,15,14.82,202000000
2021-12-01 18:05:30.032,23,22.86,202000000
2021-12-01 18:05:31.125,15,14.78,202000000
2021-12-01 18:05:32.210,16,15.24,202000000
2021-12-01 18:05:33.293,15,14.87,202000000
2021-12-01 18:05:34.368,15,14.64,202000000
2021-12-01 18:05:35.531,27,27,202000000
2021-12-01 18:05:36.613,16,15.48,202000000
2021-12-01 18:05:37.689,15,14.68,202000000
2021-12-01 18:05:38.770,15,14.6,202000000
2021-12-01 18:05:39.844,15,14.87,202000000
2021-12-01 18:05:40.938,36,35.22,202000000
