@timestamp,@billedDuration,@duration,@maxMemoryUsed,@in
2021-11-25 17:00:46.660,71,70.78,202000000,
2021-11-25 17:00:47.760,55,54.91,202000000,
2021-11-25 17:00:48.861,55,54.33,202000000,
2021-11-25 17:00:49.963,36,35.43,202000000,
2021-11-25 17:00:51.060,37,36.22,202000000,
2021-11-25 17:00:52.163,37,36.8,202000000,
2021-11-25 17:00:53.280,46,45.59,202000000,
2021-11-25 17:00:54.381,48,47.32,202000000,
2021-11-25 17:00:55.483,40,39.84,202000000,
2021-11-25 17:00:56.580,36,35.72,202000000,
2021-11-25 17:00:57.680,41,40.39,202000000,
2021-11-25 17:00:58.780,41,40.16,202000000,
2021-11-25 17:00:59.883,32,31.62,202000000,
2021-11-25 17:01:00.983,41,40.12,202000000,
2021-11-25 17:01:02.082,36,35.28,202000000,
2021-11-25 17:01:03.182,36,35.25,202000000,
2021-11-25 17:01:04.283,36,35.58,202000000,
2021-11-25 17:01:05.400,55,54.86,202000000,
2021-11-25 17:01:06.580,76,75.65,202000000,
2021-11-25 17:01:08.002,40,39.27,202000000,
2021-11-25 17:01:09.100,33,32.15,202000000,
2021-11-25 17:01:10.203,44,43.38,202000000,
2021-11-25 17:01:11.301,36,35.21,202000000,
2021-11-25 17:01:12.400,32,31.57,202000000,
2021-11-25 17:01:13.500,51,50.53,202000000,
2021-11-25 17:01:14.620,55,54.42,202000000,
2021-11-25 17:01:15.810,101,100.29,202000000,
2021-11-25 17:01:16.920,37,36.6,202000000,
2021-11-25 17:01:18.040,72,71.44,202000000,
2021-11-25 17:01:19.121,64,63.53,202000000,
2021-11-25 17:01:20.222,40,39.57,202000000,
2021-11-25 17:01:21.500,47,46.42,202000000,
2021-11-25 17:01:22.702,83,82.69,202000000,
2021-11-25 17:01:23.802,36,35.51,202000000,
2021-11-25 17:01:24.900,37,36.15,202000000,
2021-11-25 17:01:26.004,32,31.72,202000000,
2021-11-25 17:01:27.120,66,65.66,202000000,
2021-11-25 17:01:28.204,32,31.22,202000000,
2021-11-25 17:01:29.302,32,31.54,202000000,
2021-11-25 17:01:30.403,36,35.24,202000000,
2021-11-25 17:01:31.540,68,67.57,202000000,
2021-11-25 17:01:32.600,32,31.43,202000000,
2021-11-25 17:01:33.703,48,47.19,202000000,
2021-11-25 17:01:34.820,47,46.39,202000000,
2021-11-25 17:01:35.924,28,27.64,202000000,
2021-11-25 17:01:37.041,46,45.04,202000000,
2021-11-25 17:01:38.184,69,68.59,202000000,
2021-11-25 17:01:39.240,36,35.26,202000000,
2021-11-25 17:01:40.340,32,31.95,202000000,
2021-11-25 17:01:41.423,32,31.56,202000000,
2021-11-25 17:01:42.523,32,31.65,202000000,
2021-11-25 17:01:43.641,56,55.75,202000000,
2021-11-25 17:01:44.741,42,41,202000000,
2021-11-25 17:01:45.844,40,39.18,202000000,
2021-11-25 17:01:46.921,32,31.46,202000000,
2021-11-25 17:01:48.041,56,55.8,202000000,
2021-11-25 17:01:49.162,44,43.91,202000000,
2021-11-25 17:01:50.280,47,46.89,202000000,
2021-11-25 17:01:51.400,45,44.11,202000000,
2021-11-25 17:01:52.503,33,32.18,202000000,
2021-11-25 17:01:53.603,37,36.2,202000000,
2021-11-25 17:01:54.701,40,39.94,202000000,
2021-11-25 17:01:55.823,44,43.58,202000000,
2021-11-25 17:01:56.921,44,43.94,202000000,
2021-11-25 17:01:58.023,44,43.88,202000000,
2021-11-25 17:01:59.120,32,31.51,202000000,
2021-11-25 17:02:00.201,32,31.52,202000000,
2021-11-25 17:02:01.303,45,44.01,202000000,
2021-11-25 17:02:02.521,97,96.15,202000000,
2021-11-25 17:02:03.622,40,39.3,202000000,
2021-11-25 17:02:04.722,40,39.97,202000000,
2021-11-25 17:02:05.840,60,59.43,202000000,
2021-11-25 17:02:06.940,52,51.3,202000000,
2021-11-25 17:02:08.020,37,36.37,202000000,
2021-11-25 17:02:09.140,60,59.09,202000000,
2021-11-25 17:02:10.220,33,32.87,202000000,
2021-11-25 17:02:11.321,43,42.79,202000000,
2021-11-25 17:02:12.440,56,55.03,202000000,
2021-11-25 17:02:13.520,44,43.81,202000000,
2021-11-25 17:02:14.760,60,59.66,202000000,
2021-11-25 17:02:15.843,44,43.49,202000000,
2021-11-25 17:02:16.961,46,45.03,202000000,
2021-11-25 17:02:18.060,41,40.52,202000000,
2021-11-25 17:02:19.161,42,41.41,202000000,
2021-11-25 17:02:20.261,44,43.44,202000000,
2021-11-25 17:02:21.380,44,43.38,202000000,
2021-11-25 17:02:22.482,36,35.22,202000000,
2021-11-25 17:02:23.601,52,51.32,202000000,
2021-11-25 17:02:24.703,40,39.24,202000000,
2021-11-25 17:02:25.820,47,46.78,202000000,
2021-11-25 17:02:26.920,32,31.36,202000000,
2021-11-25 17:02:28.000,37,36.03,202000000,
2021-11-25 17:02:29.082,32,31.48,202000000,
2021-11-25 17:02:30.182,32,31.33,202000000,
2021-11-25 17:02:31.280,36,35.97,202000000,
2021-11-25 17:02:32.403,48,47.92,202000000,
2021-11-25 17:02:33.520,47,46.9,202000000,
2021-11-25 17:02:34.620,32,31.22,202000000,
2021-11-25 17:02:35.720,47,46.08,202000000,
2021-11-25 17:02:36.821,42,41.34,202000000,
2021-11-25 17:02:37.920,40,39.49,202000000,
2021-11-25 17:02:39.020,48,47.52,202000000,
2021-11-25 17:02:40.102,40,39.38,202000000,
2021-11-25 17:02:41.321,155,154.72,202000000,
2021-11-25 17:02:42.460,62,61.41,202000000,
2021-11-25 17:02:43.560,57,56.37,202000000,
2021-11-25 17:02:44.665,37,36.9,202000000,
2021-11-25 17:02:45.800,76,75.1,202000000,
2021-11-25 17:02:46.880,40,39.33,202000000,
2021-11-25 17:02:48.240,44,43.96,202000000,
2021-11-25 17:02:49.361,70,69.65,202000000,
2021-11-25 17:02:50.460,45,44.09,202000000,
2021-11-25 17:02:51.600,82,81.96,202000000,
2021-11-25 17:02:52.723,79,78.91,202000000,
2021-11-25 17:02:53.860,68,67.73,202000000,
2021-11-25 17:02:54.962,48,47.67,202000000,
2021-11-25 17:02:56.145,67,66.21,202000000,
2021-11-25 17:02:57.260,51,50.93,202000000,
2021-11-25 17:02:58.461,76,75.76,202000000,
2021-11-25 17:02:59.581,48,47.96,202000000,
2021-11-25 17:03:00.682,36,35.58,202000000,
2021-11-25 17:03:01.783,36,35.28,202000000,
2021-11-25 17:03:02.920,66,65.64,202000000,
2021-11-25 17:03:04.002,48,47.95,202000000,
2021-11-25 17:03:05.121,45,44.32,202000000,
2021-11-25 17:03:06.222,36,35.27,202000000,
2021-11-25 17:03:07.320,36,35.08,202000000,
2021-11-25 17:03:08.420,36,35.64,202000000,
2021-11-25 17:03:09.522,42,41.01,202000000,
2021-11-25 17:03:10.660,75,74.9,202000000,
2021-11-25 17:03:11.740,33,32.39,202000000,
2021-11-25 17:03:12.860,52,51.17,202000000,
2021-11-25 17:03:14.042,36,35.46,202000000,
2021-11-25 17:03:15.140,40,39.71,202000000,
2021-11-25 17:03:16.242,40,39.35,202000000,
2021-11-25 17:03:17.360,62,61.55,202000000,
2021-11-25 17:03:18.462,44,43.28,202000000,
2021-11-25 17:03:19.583,48,47.69,202000000,
2021-11-25 17:03:20.700,51,50.72,202000000,
2021-11-25 17:03:21.820,84,83.03,202000000,
2021-11-25 17:03:22.900,36,35.9,202000000,
2021-11-25 17:03:24.000,46,45.56,202000000,
2021-11-25 17:03:25.100,36,35.27,202000000,
2021-11-25 17:03:26.220,47,46.74,202000000,
2021-11-25 17:03:27.300,31,31,202000000,
2021-11-25 17:03:28.501,52,51.91,202000000,
2021-11-25 17:03:29.602,36,35.53,202000000,
2021-11-25 17:03:30.702,32,31.87,202000000,
2021-11-25 17:03:31.803,36,35.73,202000000,
2021-11-25 17:03:32.920,46,45.42,202000000,
2021-11-25 17:03:34.020,45,44.44,202000000,
2021-11-25 17:03:35.140,47,46.29,202000000,
2021-11-25 17:03:36.240,44,43.45,202000000,
2021-11-25 17:03:37.320,37,36.07,202000000,
2021-11-25 17:03:38.421,32,31.05,202000000,
2021-11-25 17:03:39.541,52,51.01,202000000,
2021-11-25 17:03:40.641,32,31.07,202000000,
2021-11-25 17:03:41.740,32,31.86,202000000,
2021-11-25 17:03:42.843,48,47.66,202000000,
2021-11-25 17:03:43.940,33,32.06,202000000,
2021-11-25 17:03:45.022,37,36.4,202000000,
2021-11-25 17:03:46.140,51,50.03,202000000,
2021-11-25 17:03:47.240,46,45.53,202000000,
2021-11-25 17:03:48.340,37,36.76,202000000,
2021-11-25 17:03:49.423,32,31,202000000,
2021-11-25 17:03:50.520,40,39.51,202000000,
2021-11-25 17:03:51.623,48,47.41,202000000,
2021-11-25 17:03:52.724,36,35.71,202000000,
2021-11-25 17:03:53.820,32,31.52,202000000,
2021-11-25 17:03:55.140,32,31.83,202000000,
2021-11-25 17:03:56.240,47,46.07,202000000,
2021-11-25 17:03:57.342,44,43.61,202000000,
2021-11-25 17:03:58.440,36,35.99,202000000,
2021-11-25 17:03:59.544,37,36.87,202000000,
2021-11-25 17:04:00.640,33,32.62,202000000,
2021-11-25 17:04:01.741,52,51.06,202000000,
2021-11-25 17:04:02.842,40,39.66,202000000,
2021-11-25 17:04:03.942,36,35.15,202000000,
2021-11-25 17:04:05.040,33,32.8,202000000,
2021-11-25 17:04:06.140,48,47.84,202000000,
2021-11-25 17:04:07.240,47,46.11,202000000,
2021-11-25 17:04:08.342,40,39.72,202000000,
2021-11-25 17:04:09.460,49,48.43,202000000,
2021-11-25 17:04:10.661,106,105.33,202000000,
2021-11-25 17:04:11.760,36,35.39,202000000,
2021-11-25 17:04:12.863,48,47.38,202000000,
2021-11-25 17:04:14.021,89,88.61,202000000,
2021-11-25 17:04:15.160,55,54.9,202000000,
2021-11-25 17:04:16.261,50,49.89,202000000,
2021-11-25 17:04:17.380,55,54.83,202000000,
2021-11-25 17:04:18.522,73,72.1,202000000,
2021-11-25 17:04:19.641,57,56.23,202000000,
2021-11-25 17:04:20.744,40,39.32,202000000,
2021-11-25 17:04:21.843,48,47.81,202000000,
2021-11-25 17:04:22.942,32,31.51,202000000,
2021-11-25 17:04:24.040,40,39.36,202000000,
2021-11-25 17:04:25.140,46,45.67,202000000,
2021-11-25 17:04:26.220,33,32.64,202000000,
2021-11-25 17:04:27.340,50,49.23,202000000,
2021-11-25 17:04:28.423,28,27.6,202000000,
2021-11-25 17:04:29.520,32,31.46,202000000,
2021-11-25 17:04:30.660,83,82.9,202000000,
2021-11-25 17:04:31.720,47,46.41,202000000,
2021-11-25 17:04:32.821,36,35.34,202000000,
2021-11-25 17:04:33.942,36,35.35,202000000,
2021-11-25 17:04:35.061,52,51.2,202000000,
2021-11-25 17:04:36.160,45,44.54,202000000,
2021-11-25 17:04:37.261,38,37.33,202000000,
2021-11-25 17:04:38.361,32,31.07,202000000,
2021-11-25 17:04:39.461,36,35.4,202000000,
2021-11-25 17:04:40.561,42,41.01,202000000,
2021-11-25 17:04:41.683,58,57.09,202000000,
2021-11-25 17:04:42.783,41,40.16,202000000,
2021-11-25 17:04:43.882,32,31.22,202000000,
2021-11-25 17:04:44.980,32,31.93,202000000,
2021-11-25 17:04:46.080,40,39.54,202000000,
2021-11-25 17:04:47.320,36,35.4,202000000,
2021-11-25 17:04:48.564,32,31.28,202000000,
2021-11-25 17:04:49.781,52,51.32,202000000,
2021-11-25 17:04:50.881,40,39.63,202000000,
2021-11-25 17:04:51.981,40,39.61,202000000,
2021-11-25 17:04:53.080,37,36.64,202000000,
2021-11-25 17:04:54.201,60,59.65,202000000,
2021-11-25 17:04:55.302,41,40.5,202000000,
2021-11-25 17:04:56.400,32,31.14,202000000,
2021-11-25 17:04:57.500,48,47.18,202000000,
2021-11-25 17:04:58.620,79,78.96,202000000,
2021-11-25 17:04:59.700,46,45.65,202000000,
2021-11-25 17:05:00.820,59,58.49,202000000,
2021-11-25 17:05:01.920,36,35.9,202000000,
2021-11-25 17:05:03.023,44,43.9,202000000,
2021-11-25 17:05:04.123,37,36.67,202000000,
2021-11-25 17:05:05.242,32,31.46,202000000,
2021-11-25 17:05:06.341,32,31.24,202000000,
2021-11-25 17:05:07.440,37,36.51,202000000,
2021-11-25 17:05:08.600,110,109.08,202000000,
2021-11-25 17:05:09.680,41,40.95,202000000,
2021-11-25 17:05:10.780,40,39.41,202000000,
2021-11-25 17:05:11.900,60,59.84,202000000,
2021-11-25 17:05:12.982,32,31.38,202000000,
2021-11-25 17:05:14.101,46,45.67,202000000,
2021-11-25 17:05:15.202,40,39.79,202000000,
2021-11-25 17:05:16.302,37,36.16,202000000,
2021-11-25 17:05:17.420,49,48.16,202000000,
2021-11-25 17:05:18.540,83,82.81,202000000,
2021-11-25 17:05:19.741,90,89.85,202000000,
2021-11-25 17:05:20.848,41,40.92,202000000,
2021-11-25 17:05:22.080,60,59.27,202000000,
2021-11-25 17:05:23.161,40,39.48,202000000,
2021-11-25 17:05:24.281,56,55.35,202000000,
2021-11-25 17:05:25.420,75,74.78,202000000,
2021-11-25 17:05:26.540,80,79.32,202000000,
2021-11-25 17:05:27.624,32,31.41,202000000,
2021-11-25 17:05:28.741,52,51.4,202000000,
2021-11-25 17:05:29.841,32,31.71,202000000,
2021-11-25 17:05:30.944,32,31.28,202000000,
2021-11-25 17:05:32.080,67,66.97,202000000,
2021-11-25 17:05:33.160,37,36.25,202000000,
2021-11-25 17:05:34.300,67,66.85,202000000,
2021-11-25 17:05:35.380,45,44.95,202000000,
2021-11-25 17:05:36.483,40,39.49,202000000,
2021-11-25 17:05:37.581,36,35.27,202000000,
2021-11-25 17:05:38.682,32,31.94,202000000,
2021-11-25 17:05:39.784,42,41.21,202000000,
2021-11-25 17:05:40.883,40,39.36,202000000,
2021-11-25 17:05:42.000,47,46.37,202000000,
2021-11-25 17:05:43.100,37,36.74,202000000,
2021-11-25 17:05:44.201,45,44.61,202000000,
2021-11-25 17:05:45.320,49,48.39,202000000,
2021-11-25 17:05:46.420,47,46.62,202000000,
2021-11-25 17:05:47.520,37,36.34,202000000,
2021-11-25 17:05:48.600,32,31.67,202000000,
2021-11-25 17:05:49.700,33,32.89,202000000,
2021-11-25 17:05:50.800,33,32.18,202000000,
2021-11-25 17:05:51.902,37,36.08,202000000,
2021-11-25 17:05:53.002,32,31.36,202000000,
2021-11-25 17:05:54.120,49,48.04,202000000,
2021-11-25 17:05:55.201,32,31.11,202000000,
2021-11-25 17:05:56.421,97,96.63,202000000,
2021-11-25 17:05:57.540,49,48.95,202000000,
2021-11-25 17:05:58.642,44,43.44,202000000,
2021-11-25 17:05:59.760,55,54.92,202000000,
2021-11-25 17:06:00.943,65,64.32,202000000,
2021-11-25 17:06:02.061,48,47.26,202000000,
2021-11-25 17:06:03.162,40,39.33,202000000,
2021-11-25 17:06:04.281,46,45.49,202000000,
2021-11-25 17:06:05.382,45,44.73,202000000,
2021-11-25 17:06:06.480,36,35.71,202000000,
2021-11-25 17:06:07.562,32,31.37,202000000,
2021-11-25 17:06:08.664,32,31.31,202000000,
2021-11-25 17:06:09.780,51,50.82,202000000,
2021-11-25 17:06:10.880,63,62.42,202000000,
2021-11-25 17:06:11.960,33,32.15,202000000,
2021-11-25 17:06:13.060,37,36.61,202000000,
2021-11-25 17:06:14.200,75,74.79,202000000,
2021-11-25 17:06:15.300,51,50.88,202000000,
2021-11-25 17:06:16.380,32,31.23,202000000,
2021-11-25 17:06:17.502,40,39.48,202000000,
2021-11-25 17:06:18.600,33,32.24,202000000,
2021-11-25 17:06:19.703,44,43.6,202000000,
2021-11-25 17:06:20.800,40,39.86,202000000,
2021-11-25 17:06:21.922,32,31.17,202000000,
2021-11-25 17:06:23.040,56,55.56,202000000,
2021-11-25 17:06:24.120,40,39.85,202000000,
2021-11-25 17:06:25.203,32,31.27,202000000,
2021-11-25 17:06:26.301,36,35.43,202000000,
2021-11-25 17:06:27.440,76,75.36,202000000,
2021-11-25 17:06:28.503,36,35.34,202000000,
2021-11-25 17:06:29.600,33,32.6,202000000,
2021-11-25 17:06:30.700,40,39.69,202000000,
2021-11-25 17:06:31.801,42,41.39,202000000,
2021-11-25 17:06:32.900,40,39.3,202000000,
2021-11-25 17:06:34.000,51,50.48,202000000,
2021-11-25 17:06:35.081,40,39.34,202000000,
2021-11-25 17:06:36.200,60,59.66,202000000,
2021-11-25 17:06:37.280,32,31.21,202000000,
2021-11-25 17:06:38.380,48,47.73,202000000,
2021-11-25 17:06:39.481,49,48.59,202000000,
2021-11-25 17:06:40.582,36,35.71,202000000,
2021-11-25 17:06:41.704,65,64.08,202000000,
2021-11-25 17:06:42.762,32,31.11,202000000,
2021-11-25 17:06:43.862,44,43.75,202000000,
2021-11-25 17:06:44.960,40,39,202000000,
2021-11-25 17:06:46.061,48,47.05,202000000,
2021-11-25 17:06:47.160,46,45.68,202000000,
2021-11-25 17:06:48.260,40,39.98,202000000,
2021-11-25 17:06:49.361,49,48.39,202000000,
2021-11-25 17:06:50.461,32,31.27,202000000,
2021-11-25 17:06:51.560,32,31.59,202000000,
2021-11-25 17:06:52.761,89,88.69,202000000,
2021-11-25 17:06:53.862,44,43.45,202000000,
2021-11-25 17:06:55.061,94,93.57,202000000,
2021-11-25 17:06:56.180,45,44.39,202000000,
2021-11-25 17:06:57.280,37,36.14,202000000,
2021-11-25 17:06:58.363,37,36.87,202000000,
2021-11-25 17:06:59.480,46,45.61,202000000,
2021-11-25 17:07:00.584,41,40.56,202000000,
2021-11-25 17:07:01.682,37,36.43,202000000,
2021-11-25 17:07:02.800,56,55.05,202000000,
2021-11-25 17:07:03.900,48,47.61,202000000,
2021-11-25 17:07:04.981,32,31.35,202000000,
2021-11-25 17:07:06.101,63,62.7,202000000,
2021-11-25 17:07:07.240,71,70.95,202000000,
2021-11-25 17:07:08.321,48,47.66,202000000,
2021-11-25 17:07:09.420,41,40.28,202000000,
2021-11-25 17:07:10.520,32,31.81,202000000,
2021-11-25 17:07:11.624,40,39.13,202000000,
2021-11-25 17:07:12.722,32,31.31,202000000,
2021-11-25 17:07:13.823,36,35.35,202000000,
2021-11-25 17:07:14.941,48,47.03,202000000,
2021-11-25 17:07:16.042,40,39.43,202000000,
2021-11-25 17:07:17.142,44,43.21,202000000,
2021-11-25 17:07:18.240,41,40.45,202000000,
2021-11-25 17:07:19.343,48,47.97,202000000,
2021-11-25 17:07:20.441,40,39.54,202000000,
2021-11-25 17:07:21.580,36,35.62,202000000,
2021-11-25 17:07:22.680,47,46.16,202000000,
2021-11-25 17:07:23.782,40,39.92,202000000,
2021-11-25 17:07:24.883,32,31.17,202000000,
2021-11-25 17:07:26.001,44,43.49,202000000,
2021-11-25 17:07:27.121,56,55.2,202000000,
2021-11-25 17:07:28.240,49,48.09,202000000,
2021-11-25 17:07:29.322,32,31.17,202000000,
2021-11-25 17:07:30.423,40,39.44,202000000,
2021-11-25 17:07:31.540,46,45.71,202000000,
2021-11-25 17:07:32.642,32,31.84,202000000,
2021-11-25 17:07:33.740,37,36.34,202000000,
2021-11-25 17:07:34.860,63,62.42,202000000,
2021-11-25 17:07:35.963,36,35.27,202000000,
2021-11-25 17:07:37.080,47,46.76,202000000,
2021-11-25 17:07:38.183,44,43.27,202000000,
2021-11-25 17:07:39.281,36,35.58,202000000,
2021-11-25 17:07:40.500,72,71.71,202000000,
2021-11-25 17:07:41.701,73,72.26,202000000,
2021-11-25 17:07:42.821,60,59.49,202000000,
2021-11-25 17:07:43.923,36,35.26,202000000,
2021-11-25 17:07:45.021,36,35.6,202000000,
2021-11-25 17:07:46.140,37,36.06,202000000,
2021-11-25 17:07:47.220,36,35.82,202000000,
2021-11-25 17:07:48.322,44,43.3,202000000,
2021-11-25 17:07:49.421,40,39.4,202000000,
2021-11-25 17:07:50.540,60,59.17,202000000,
2021-11-25 17:07:51.622,40,39.7,202000000,
2021-11-25 17:07:52.720,32,31.23,202000000,
2021-11-25 17:07:53.822,44,43.2,202000000,
2021-11-25 17:07:54.941,60,59.69,202000000,
2021-11-25 17:07:56.040,41,40.32,202000000,
2021-11-25 17:07:57.143,44,43.44,202000000,
2021-11-25 17:07:58.240,40,39.16,202000000,
2021-11-25 17:07:59.340,46,45.98,202000000,
2021-11-25 17:08:00.440,36,35.24,202000000,
2021-11-25 17:08:01.522,32,31.15,202000000,
2021-11-25 17:08:02.620,37,36.39,202000000,
2021-11-25 17:08:03.720,37,36.75,202000000,
2021-11-25 17:08:04.802,32,31.34,202000000,
2021-11-25 17:08:05.900,33,32,202000000,
2021-11-25 17:08:07.000,47,46.98,202000000,
2021-11-25 17:08:08.120,60,59.49,202000000,
2021-11-25 17:08:09.200,45,44.24,202000000,
2021-11-25 17:08:10.282,32,31.31,202000000,
2021-11-25 17:08:11.403,48,47.32,202000000,
2021-11-25 17:08:12.521,47,46.63,202000000,
2021-11-25 17:08:13.620,41,40.43,202000000,
2021-11-25 17:08:14.702,36,35.37,202000000,
2021-11-25 17:08:15.801,44,43.18,202000000,
2021-11-25 17:08:16.903,38,37.37,202000000,
2021-11-25 17:08:18.002,44,43.27,202000000,
2021-11-25 17:08:19.121,32,31.07,202000000,
2021-11-25 17:08:20.220,41,40.42,202000000,
2021-11-25 17:08:21.324,59,58.71,202000000,
2021-11-25 17:08:22.403,40,39.25,202000000,
2021-11-25 17:08:23.502,40,39.33,202000000,
2021-11-25 17:08:24.600,36,35.53,202000000,
2021-11-25 17:08:25.702,45,44.21,202000000,
2021-11-25 17:08:26.802,44,43.34,202000000,
2021-11-25 17:08:27.920,67,66.16,202000000,
2021-11-25 17:08:29.003,48,47.41,202000000,
2021-11-25 17:08:30.103,43,42.19,202000000,
2021-11-25 17:08:31.202,44,43.48,202000000,
2021-11-25 17:08:32.301,36,35.22,202000000,
2021-11-25 17:08:33.400,44,43.57,202000000,
2021-11-25 17:08:34.500,40,39.84,202000000,
2021-11-25 17:08:35.580,36,35.42,202000000,
2021-11-25 17:08:36.662,32,31.25,202000000,
2021-11-25 17:08:37.760,41,40.36,202000000,
2021-11-25 17:08:38.860,46,45.28,202000000,
2021-11-25 17:08:39.940,40,39.76,202000000,
2021-11-25 17:08:41.040,51,50.69,202000000,
2021-11-25 17:08:42.122,44,43.31,202000000,
2021-11-25 17:08:43.240,49,48.09,202000000,
2021-11-25 17:08:44.361,82,81.54,202000000,
2021-11-25 17:08:45.400,32,31.33,202000000,
2021-11-25 17:08:46.483,32,31.41,202000000,
2021-11-25 17:08:47.580,33,32.5,202000000,
2021-11-25 17:08:48.680,48,47.35,202000000,
2021-11-25 17:08:49.780,40,39.52,202000000,
2021-11-25 17:08:50.861,32,31.74,202000000,
2021-11-25 17:08:51.960,33,32.34,202000000,
2021-11-25 17:08:53.060,32,31.65,202000000,
2021-11-25 17:08:54.160,44,43.97,202000000,
2021-11-25 17:08:55.240,32,31.38,202000000,
2021-11-25 17:08:56.340,34,33.07,202000000,
2021-11-25 17:08:57.423,35,34.25,202000000,
2021-11-25 17:08:58.521,32,31.47,202000000,
2021-11-25 17:08:59.620,37,36.56,202000000,
2021-11-25 17:09:00.721,36,35.54,202000000,
2021-11-25 17:09:01.822,40,39.39,202000000,
2021-11-25 17:09:02.922,36,35.53,202000000,
2021-11-25 17:09:04.140,70,69.76,202000000,
2021-11-25 17:09:05.241,36,35.81,202000000,
2021-11-25 17:09:06.343,37,36.6,202000000,
2021-11-25 17:09:07.441,40,39.18,202000000,
2021-11-25 17:09:08.543,44,43.54,202000000,
2021-11-25 17:09:09.643,37,36.91,202000000,
2021-11-25 17:09:10.743,45,44.83,202000000,
2021-11-25 17:09:11.842,36,35.49,202000000,
2021-11-25 17:09:12.942,36,35.39,202000000,
2021-11-25 17:09:14.043,33,32.05,202000000,
2021-11-25 17:09:15.141,37,36.49,202000000,
2021-11-25 17:09:16.241,40,39.36,202000000,
2021-11-25 17:09:17.341,32,31.64,202000000,
2021-11-25 17:09:18.441,36,35.92,202000000,
2021-11-25 17:09:19.541,40,39.47,202000000,
2021-11-25 17:09:20.641,36,35.2,202000000,
2021-11-25 17:09:21.742,36,35.45,202000000,
2021-11-25 17:09:22.860,44,43.88,202000000,
2021-11-25 17:09:23.942,32,31.37,202000000,
2021-11-25 17:09:25.040,32,31.91,202000000,
2021-11-25 17:09:26.240,44,43.92,202000000,
2021-11-25 17:09:27.344,43,42.19,202000000,
2021-11-25 17:09:28.443,37,36.55,202000000,
2021-11-25 17:09:29.542,40,39.58,202000000,
2021-11-25 17:09:30.642,32,31.44,202000000,
2021-11-25 17:09:31.743,41,40.17,202000000,
2021-11-25 17:09:32.861,59,58.43,202000000,
2021-11-25 17:09:33.980,44,43.91,202000000,
2021-11-25 17:09:35.101,52,51.42,202000000,
2021-11-25 17:09:36.221,55,54.81,202000000,
2021-11-25 17:09:37.380,79,78.44,202000000,
2021-11-25 17:09:38.463,40,39.47,202000000,
2021-11-25 17:09:39.560,37,36.06,202000000,
2021-11-25 17:09:40.662,40,39.95,202000000,
2021-11-25 17:09:41.800,79,78.62,202000000,
2021-11-25 17:09:42.883,40,39.56,202000000,
2021-11-25 17:09:43.982,40,39.57,202000000,
2021-11-25 17:09:45.082,45,44.13,202000000,
2021-11-25 17:09:46.180,45,44.81,202000000,
2021-11-25 17:09:47.300,64,63.06,202000000,
2021-11-25 17:09:48.480,37,36.23,202000000,
2021-11-25 17:09:49.683,41,40.27,202000000,
2021-11-25 17:09:50.820,83,82.43,202000000,
2021-11-25 17:09:51.903,40,39.32,202000000,
2021-11-25 17:09:53.000,37,36.26,202000000,
2021-11-25 17:09:54.101,52,51.16,202000000,
2021-11-25 17:09:55.202,40,39.56,202000000,
2021-11-25 17:09:56.302,40,39.47,202000000,
2021-11-25 17:09:57.402,44,43.36,202000000,
2021-11-25 17:09:58.524,65,64.71,202000000,
2021-11-25 17:09:59.600,40,39.13,202000000,
2021-11-25 17:10:00.900,37,36.86,202000000,
2021-11-25 17:10:01.982,36,35.6,202000000,
2021-11-25 17:10:03.083,42,41.91,202000000,
2021-11-25 17:10:04.200,64,63.6,202000000,
2021-11-25 17:10:05.282,45,44.6,202000000,
2021-11-25 17:10:06.563,32,31.1,202000000,
2021-11-25 17:10:07.662,40,39.98,202000000,
2021-11-25 17:10:08.780,55,55,202000000,
2021-11-25 17:10:09.862,44,43.35,202000000,
2021-11-25 17:10:11.020,60,59.06,202000000,
2021-11-25 17:10:12.100,37,36.62,202000000,
2021-11-25 17:10:13.222,41,40.4,202000000,
2021-11-25 17:10:14.500,36,35.97,202000000,
2021-11-25 17:10:15.580,36,35.53,202000000,
2021-11-25 17:10:16.680,45,44.24,202000000,
2021-11-25 17:10:17.780,59,58.78,202000000,
2021-11-25 17:10:18.880,46,45.88,202000000,
2021-11-25 17:10:20.001,56,55.45,202000000,
2021-11-25 17:10:21.220,63,62.68,202000000,
2021-11-25 17:10:22.324,52,51.03,202000000,
2021-11-25 17:10:23.404,46,45.94,202000000,
2021-11-25 17:10:24.502,44,43.64,202000000,
2021-11-25 17:10:25.600,41,40.03,202000000,
2021-11-25 17:10:26.685,30,29.51,202000000,
2021-11-25 17:10:27.782,40,39.38,202000000,
2021-11-25 17:10:28.880,37,36.02,202000000,
2021-11-25 17:10:30.000,43,42.41,202000000,
2021-11-25 17:10:31.321,48,47.6,202000000,
2021-11-25 17:10:32.402,36,35.78,202000000,
2021-11-25 17:10:33.521,64,63.51,202000000,
2021-11-25 17:10:34.622,40,39.93,202000000,
2021-11-25 17:10:35.740,53,52.31,202000000,
2021-11-25 17:10:37.003,32,31.33,202000000,
2021-11-25 17:10:38.120,52,51.21,202000000,
2021-11-25 17:10:39.221,52,51.86,202000000,
2021-11-25 17:10:40.341,56,55.19,202000000,
2021-11-25 17:10:41.440,36,35.14,202000000,
2021-11-25 17:10:42.522,36,35.22,202000000,
